timestamp,open,high,low,close,volume
1636678800,64808.14,65365.97,64052.0,65103.56,2384.12655
1636682400,65103.56,65450.7,64920.08,65010.42,1200.26704
1636686000,65010.42,65061.6,64696.5,64826.63,1149.36438
1636689600,64826.63,65075.79,64698.52,64978.99,1035.19464
1636693200,64979.0,65018.54,64664.21,64676.39,712.61516
1636696800,64676.39,64840.44,64444.0,64502.41,898.39786
1636700400,64502.43,64637.15,64202.68,64488.12,1415.95519
1636704000,64488.11,64957.97,64200.0,64890.64,1650.38641
1636707600,64890.63,64897.13,63622.28,63801.48,4005.81423
1636711200,63801.48,64212.98,63522.28,63651.68,2489.62998
1636714800,63651.67,64039.05,63501.0,63753.19,1637.27889
1636718400,63753.19,64199.0,63333.33,63814.04,2203.47537
1636722000,63814.03,64071.43,63244.24,63982.09,2044.13416
1636725600,63980.26,64200.0,63453.38,63467.18,2802.01504
1636729200,63467.18,63568.0,62900.0,63155.94,3315.88975
1636732800,63155.95,63361.12,62278.0,63082.75,4881.12046
1636736400,63082.75,63614.39,62909.31,63578.0,1940.49034
1636740000,63578.0,64089.99,63520.79,63872.36,1929.35803
1636743600,63872.36,63906.01,63539.41,63845.01,951.51556
1636747200,63845.0,64890.0,63833.49,64119.43,1797.41506
1636750800,64119.43,64502.79,63948.74,64070.56,1146.10277
1636754400,64070.56,64195.98,63704.8,63914.33,764.18064
1636758000,63914.34,64367.72,63822.11,64122.23,884.66354
1636761600,64122.22,64455.0,64115.41,64348.69,846.03331
1636765200,64348.7,64412.94,63806.82,63846.58,942.5714
1636768800,63846.57,64017.32,63576.1,63702.78,838.44027
1636772400,63702.78,63880.0,63600.0,63773.94,659.86764
1636776000,63773.93,63922.99,63555.0,63704.67,694.29456
1636779600,63704.66,63846.93,63510.0,63597.54,640.36123
1636783200,63597.54,63866.76,63581.34,63844.16,686.09782
1636786800,63844.16,64123.0,63700.92,64029.99,781.9308
1636790400,64029.99,64081.5,63738.18,63807.29,655.04407
1636794000,63807.28,63883.53,63360.22,63453.16,1354.30489
1636797600,63453.17,63737.81,63373.34,63707.03,751.26069
1636801200,63707.03,63807.91,63502.26,63554.23,688.7827
1636804800,63554.23,63811.71,63427.86,63530.26,982.02587
1636808400,63530.26,63750.0,63462.0,63594.82,909.36653
1636812000,63594.83,64843.0,63543.23,64725.78,3121.44962
1636815600,64725.77,64790.5,64523.76,64688.99,1030.99168
1636819200,64689.0,65000.0,64600.0,64616.64,1718.24918
1636822800,64616.65,64692.16,64500.0,64659.02,728.22041
1636826400,64659.03,64689.82,63920.0,64134.69,1438.77451
1636830000,64134.68,64200.0,63829.01,63941.65,781.2445
1636833600,63941.65,64438.81,63918.89,64359.29,629.17701
1636837200,64359.3,64391.43,64113.0,64365.82,580.99379
1636840800,64365.82,64418.97,64116.0,64275.24,572.08908
1636844400,64275.24,64550.5,64220.7,64380.0,473.40227
1636848000,64380.01,65320.0,64380.0,64974.06,2003.82749
1636851600,64974.05,65079.99,64616.17,64789.04,807.45372
1636855200,64789.04,64925.07,64611.11,64629.99,639.41547
1636858800,64629.98,64838.6,64530.61,64637.81,733.63741
1636862400,64637.81,65014.79,64636.79,64748.66,650.54381
1636866000,64748.65,65046.52,64400.0,64898.4,1038.73314
1636869600,64898.39,65201.72,64700.0,64800.01,989.53371
1636873200,64800.01,64887.42,64439.73,64627.58,999.35912
1636876800,64627.58,64800.0,64056.0,64301.7,1272.25739
1636880400,64301.7,64400.15,64100.0,64251.49,813.42171
1636884000,64251.49,64500.0,64186.23,64380.11,762.60173
1636887600,64380.11,64478.69,64162.48,64445.07,776.88486
1636891200,64445.07,64758.76,64235.84,64600.52,892.72065
1636894800,64600.51,64799.0,64499.9,64630.66,856.55006
1636898400,64630.66,64662.66,64148.27,64354.39,1031.53443
1636902000,64354.39,64354.39,64000.0,64070.41,924.99579
1636905600,64070.41,64211.0,63576.27,63705.58,1772.9945
1636909200,63705.58,64240.0,63601.81,64192.28,1246.64911
1636912800,64188.62,64422.35,63830.0,64028.34,961.11469
1636916400,64028.34,64209.07,63872.46,64170.0,895.51018
1636920000,64169.99,64500.0,64040.47,64221.78,993.10978
1636923600,64221.78,64500.0,64050.0,64308.59,780.83326
1636927200,64308.58,64900.0,64284.79,64520.0,1044.8013
1636930800,64520.01,65550.51,64341.77,65519.1,2816.59016
1636934400,65519.11,66200.0,65519.1,65875.17,4092.34168
1636938000,65875.18,65948.0,65535.0,65896.22,1606.24838
1636941600,65896.23,65942.76,65646.61,65677.44,1076.91135
1636945200,65677.45,65995.0,65600.0,65712.65,950.19905
1636948800,65712.66,66000.0,65698.01,65766.41,1099.06219
1636952400,65766.41,65913.86,65666.42,65696.49,709.98983
1636956000,65696.5,65834.0,65610.0,65666.01,682.52593
1636959600,65666.0,65738.04,65475.01,65579.71,814.90438
1636963200,65579.71,65835.0,65244.47,65735.32,1620.09103
1636966800,65735.33,66401.82,65663.47,65975.13,1884.02134
1636970400,65975.13,66045.0,65726.92,65921.36,888.26185
1636974000,65920.0,65948.83,65624.15,65733.06,935.5819
1636977600,65734.45,65946.63,65537.99,65663.19,1525.18476
1636981200,65663.19,65760.0,65349.0,65489.09,2098.28965
1636984800,65489.09,65493.2,64770.0,64851.0,2074.83406
1636988400,64851.0,64899.4,63993.17,64288.16,3983.29447
1636992000,64288.16,64444.18,63900.0,64275.7,2423.38125
1636995600,64273.15,64444.61,64006.34,64036.99,1550.72297
1636999200,64037.0,64182.25,63624.54,63812.79,1618.35413
1637002800,63812.79,64320.33,63650.54,64265.9,1389.79013
1637006400,64265.91,64265.91,63766.89,63903.43,1274.25829
1637010000,63903.43,64012.29,63400.0,63878.3,1504.12178
1637013600,63880.41,64025.48,63411.38,63989.25,1133.77844
1637017200,63989.24,63998.69,63500.0,63606.74,893.2224
1637020800,63606.73,63617.31,62462.91,62540.03,4765.151
1637024400,62540.02,62636.16,60980.0,62110.1,7766.01382
1637028000,62110.09,62206.8,61500.0,61620.62,2064.41123
1637031600,61620.62,61806.95,60422.2,60907.41,5486.38687
1637035200,60907.4,61600.0,60322.2,61211.43,4081.02324
1637038800,61205.75,61523.55,60742.92,60927.51,3537.29426
1637042400,60927.5,60997.98,60293.06,60830.44,2938.99684
1637046000,60830.43,61054.4,60414.08,60805.27,2262.33608
1637049600,60804.07,61062.76,60573.51,61000.63,2092.30543
1637053200,61000.63,61470.41,60200.0,60200.0,4402.28156
1637056800,60200.0,60288.19,58574.07,60160.0,11141.19679
1637060400,60160.0,60656.95,60011.0,60574.49,3348.41779
1637064000,60576.76,60883.05,60020.0,60038.95,2921.50849
1637067600,60038.94,60776.04,60031.95,60534.45,1994.34783
1637071200,60534.44,61427.0,60452.09,60903.26,3197.58926
1637074800,60902.33,61087.29,60568.95,60669.14,1657.60044
1637078400,60669.15,60923.18,60350.01,60647.89,1742.61945
1637082000,60647.89,60784.3,60160.01,60460.0,1421.27444
1637085600,60460.0,60637.0,59810.0,59900.01,1542.50059
1637089200,59900.01,60612.19,59728.27,60204.47,1857.01542
1637092800,60204.47,60292.69,59105.26,59719.92,2721.92255
1637096400,59720.76,60914.81,59645.28,60453.49,2281.36693
1637100000,60453.5,61199.65,60369.15,60569.46,1166.17851
1637103600,60568.38,60673.99,60000.0,60058.87,1065.41727
1637107200,60058.87,60437.68,59450.0,59712.06,2290.4343
1637110800,59712.06,60275.44,59230.76,59317.37,2180.24673
1637114400,59317.38,59737.62,59082.21,59371.88,2442.80294
1637118000,59371.88,59770.0,58553.12,59039.99,3516.9732
1637121600,59042.0,59495.53,58580.0,59417.21,2120.49328
1637125200,59417.22,59820.99,59243.03,59594.03,1384.83102
1637128800,59594.04,59797.57,59288.16,59607.99,1239.02806
1637132400,59607.99,60142.85,59350.0,59688.0,1948.05945
1637136000,59691.9,60023.0,59570.01,59586.18,1749.51744
1637139600,59586.19,59591.93,58800.0,58926.02,2304.00574
1637143200,58926.02,60601.03,58373.0,60508.03,4350.33059
1637146800,60514.99,60840.23,60315.04,60762.83,3339.49527
1637150400,60762.33,60822.27,60417.64,60455.91,1328.25921
1637154000,60455.92,60600.0,60001.77,60103.08,1303.42551
1637157600,60103.12,60458.38,59582.37,59612.55,2071.93023
1637161200,59612.55,59800.0,59334.23,59664.49,1778.56225
1637164800,59664.5,60449.75,59404.75,60388.99,2418.06083
1637168400,60389.0,60484.32,59990.0,60236.02,1349.13107
1637172000,60232.98,60642.85,60206.92,60470.65,1398.0545
1637175600,60470.65,60672.13,60092.86,60212.49,1016.93935
1637179200,60212.48,60575.08,60021.0,60395.51,1306.43396
1637182800,60395.51,60405.81,59738.4,60098.62,1437.6212
1637186400,60098.62,60125.9,59620.66,59969.01,965.38246
1637190000,59969.02,60494.04,59784.81,60344.87,1049.36632
1637193600,60344.86,60740.46,60125.17,60490.37,1378.35606
1637197200,60490.37,60976.0,60076.98,60569.74,2047.90279
1637200800,60569.73,60802.58,60389.22,60655.42,1320.77286
1637204400,60655.43,60672.53,59840.0,59840.01,1951.91154
1637208000,59840.01,60096.12,59631.74,59676.05,2375.13586
1637211600,59676.05,59906.85,59550.15,59801.2,1372.17654
1637215200,59801.19,60035.46,59584.25,59827.82,1384.35141
1637218800,59827.82,59886.33,59500.0,59734.2,1605.6113
1637222400,59734.21,59840.89,59470.0,59659.74,1114.32964
1637226000,59659.74,59742.73,58962.77,59274.49,2389.89861
1637229600,59274.49,59845.1,58981.18,59789.23,1939.26855
1637233200,59789.23,59970.82,59153.05,59213.49,1715.67129
1637236800,59213.49,59935.0,59001.0,59124.66,2872.57459
1637240400,59124.67,59764.59,58740.63,59191.62,3233.03958
1637244000,59191.64,59292.96,58770.0,58906.65,2055.78248
1637247600,58906.26,59486.0,57650.0,58100.04,8415.94766
1637251200,58100.05,58486.09,57215.38,57276.9,6057.82475
1637254800,57276.9,58077.7,56592.06,57540.2,6421.29177
1637258400,57540.2,58200.0,57501.0,57996.84,1901.06758
1637262000,58004.08,58328.27,57744.0,57928.0,2017.51455
1637265600,57928.0,58484.94,57600.0,57961.23,2084.56995
1637269200,57964.94,58238.09,57400.0,57551.52,1461.34242
1637272800,57551.52,57651.68,56525.0,56613.3,2477.29513
1637276400,56613.3,56987.57,56474.26,56891.62,2553.3624
1637280000,56891.62,57500.0,56674.0,57486.87,2527.51271
1637283600,57486.87,57517.14,56625.8,56694.97,1792.32
1637287200,56694.96,56943.0,55822.92,56101.79,3899.5785
1637290800,56106.34,56212.64,55600.0,55900.0,3043.7131
1637294400,55900.0,56313.0,55817.79,56251.65,1974.93007
1637298000,56251.65,56498.0,56017.87,56404.75,1990.26489
1637301600,56404.75,56460.03,56111.7,56284.49,1557.59046
1637305200,56284.49,56442.72,55853.7,55987.83,1820.56503
1637308800,55987.83,57394.28,55986.05,57024.56,3123.02266
1637312400,57024.55,57487.2,56945.24,56989.77,2334.65204
1637316000,56989.78,57043.86,56682.75,56882.76,1801.90676
1637319600,56882.76,57185.61,56480.59,56989.59,1971.43661
1637323200,56987.25,57349.07,56838.43,56876.39,2099.04122
1637326800,56875.73,57697.3,56700.0,57605.78,3123.84002
1637330400,57605.77,58087.0,57525.76,57994.61,3067.96051
1637334000,57994.61,58173.94,57613.96,57887.98,2542.81595
1637337600,57887.96,58229.0,57734.13,58151.12,3102.61286
1637341200,58151.13,58320.0,57932.96,57971.77,2126.86775
1637344800,57971.77,58078.0,57766.0,57879.47,1426.21909
1637348400,57879.46,58084.54,57599.57,58033.05,1352.41578
1637352000,58033.06,58118.37,57680.01,57767.88,1275.4401
1637355600,57767.87,57943.24,57531.13,57806.94,1111.64168
1637359200,57806.94,58000.0,57690.02,57813.57,737.61429
1637362800,57813.57,58120.0,57723.29,58052.24,911.92518
1637366400,58057.1,58563.33,57932.61,58233.37,1565.89198
1637370000,58233.37,58864.13,58169.33,58790.94,1653.66013
1637373600,58790.94,58979.97,58730.0,58784.38,1456.88613
1637377200,58784.38,58839.76,58431.57,58513.1,1422.9682
1637380800,58513.1,58596.78,58344.45,58486.71,1040.95912
1637384400,58486.71,58556.62,58230.0,58400.07,941.6355
1637388000,58400.07,58849.63,58306.48,58635.06,1120.69233
1637391600,58635.07,58700.0,58350.01,58380.06,872.30752
1637395200,58380.06,58648.96,58315.75,58461.93,879.5715
1637398800,58461.93,58650.0,58367.01,58490.19,876.12555
1637402400,58490.18,58800.0,58350.0,58479.5,1099.28571
1637406000,58479.49,58674.55,58354.12,58625.67,1037.80448
1637409600,58625.67,58834.98,58460.0,58562.1,1073.55279
1637413200,58562.09,58678.0,58373.0,58467.96,946.67832
1637416800,58467.96,58698.0,58317.9,58340.41,1090.59659
1637420400,58337.69,58403.0,57483.42,57588.37,3368.42458
1637424000,57588.38,57870.5,57353.0,57771.68,1724.66219
1637427600,57771.68,57942.64,57600.0,57914.49,1143.87602
1637431200,57914.5,59625.0,57813.49,59411.47,4627.29226
1637434800,59411.47,59496.89,59207.37,59430.04,1482.20753
1637438400,59430.04,59538.18,59308.09,59408.03,1135.46499
1637442000,59408.02,59650.0,59357.21,59592.71,1007.5917
1637445600,59592.71,59729.68,59504.95,59683.58,968.35346
1637449200,59683.58,59845.0,59480.86,59707.51,1275.10152
1637452800,59707.52,59770.78,59276.77,59352.22,1276.16333
1637456400,59352.22,59461.82,59237.75,59327.87,876.21392
1637460000,59327.86,59349.99,58688.93,59040.09,1592.01567
1637463600,59034.94,59183.59,58500.0,58674.67,1396.08199
1637467200,58674.67,58958.87,58562.3,58600.01,949.48141
1637470800,58600.0,59017.58,58555.0,59017.58,889.82855
1637474400,59017.58,59238.32,58830.0,59203.41,1207.66245
1637478000,59203.41,59214.61,58949.47,58982.74,929.46751
1637481600,58982.74,59102.23,58604.52,58731.45,1246.16774
1637485200,58731.46,58954.99,58693.08,58902.48,1147.03559
1637488800,58906.68,58970.53,58486.65,58811.02,1240.11388
1637492400,58811.03,59409.61,58550.0,58692.91,1802.29164
1637496000,58692.91,59288.61,58657.22,59058.0,1546.87839
1637499600,59057.99,59083.45,58796.64,58833.25,1259.49142
1637503200,58833.26,59040.71,58690.43,58895.0,1371.53812
1637506800,58895.0,59294.88,58800.0,59199.26,1336.37745
1637510400,59199.26,59983.11,59122.38,59857.69,2871.0975
1637514000,59857.68,60029.76,59403.91,59469.6,1875.76459
1637517600,59469.59,59543.92,59270.0,59436.01,1294.14742
1637521200,59436.02,59576.93,59212.5,59314.13,1066.41137
1637524800,59314.12,59696.69,59256.99,59585.0,1025.2967
1637528400,59587.98,59652.93,59347.63,59472.09,860.88515
1637532000,59472.1,59515.04,58901.01,59110.33,1120.65451
1637535600,59110.33,59262.61,58500.0,58622.02,1721.16155
1637539200,58617.7,58757.14,57963.03,58118.54,3112.00775
1637542800,58118.54,58244.99,57600.0,58032.61,2069.24922
1637546400,58032.6,58108.9,57305.0,57683.97,2300.15463
1637550000,57683.97,57803.23,56959.07,57383.39,2715.11092
1637553600,57383.4,57527.76,57018.82,57047.46,1517.92417
1637557200,57050.66,57457.43,56766.58,57455.19,1977.2645
1637560800,57455.19,57473.3,57055.0,57307.63,1355.71506
1637564400,57307.63,57780.0,57250.34,57259.54,1437.64078
1637568000,57259.54,57577.43,57236.52,57341.46,1129.83564
1637571600,57341.47,57830.99,57130.26,57131.02,1297.46769
1637575200,57131.02,57396.65,56952.35,57362.38,1186.51836
1637578800,57362.38,57540.66,57141.71,57180.51,1054.67692
1637582400,57180.52,58063.84,57050.0,57159.42,2584.89032
1637586000,57159.42,59444.0,56580.01,58853.92,6278.57949
1637589600,58853.92,59023.98,58130.0,58244.41,2517.35914
1637593200,58247.28,58457.76,57937.03,58194.79,1818.42684
1637596800,58194.78,58250.0,57620.0,57716.56,1961.24426
1637600400,57716.56,57776.88,57288.48,57439.62,1520.69259
1637604000,57439.62,57439.62,56404.66,56440.81,2684.62461
1637607600,56440.81,57082.99,55800.0,55993.03,4075.77189
1637611200,55993.04,56354.65,55680.0,55850.59,2289.42998
1637614800,55850.6,56430.66,55610.0,56240.0,2324.39614
1637618400,56240.01,56711.96,56080.0,56700.02,1315.86097
1637622000,56700.02,56700.02,56218.06,56247.18,1199.4786
1637625600,56243.83,56833.74,55971.97,56596.01,1852.75142
1637629200,56596.0,56989.17,56437.65,56870.87,2076.08424
1637632800,56870.87,57001.73,56641.09,56921.71,1968.20676
1637636400,56921.7,57258.56,56800.0,56947.82,1460.37818
1637640000,56947.82,57037.06,56773.99,56792.04,1057.82978
1637643600,56792.03,56866.53,56358.41,56556.02,1815.08993
1637647200,56556.03,56666.13,56204.0,56392.17,1420.15845
1637650800,56392.17,56412.18,55809.45,56006.74,3212.05963
1637654400,56006.74,56416.84,55691.0,56274.3,2408.41195
1637658000,56274.29,57345.0,55317.0,56622.78,5247.22278
1637661600,56622.77,58009.99,56249.2,56335.53,4891.81813
1637665200,56341.08,56575.63,55944.06,56149.51,1842.51936
1637668800,56147.19,56447.36,56093.55,56313.84,1430.6086
1637672400,56314.66,56937.3,56301.37,56789.71,1929.83376
1637676000,56794.64,57688.0,56595.44,57677.51,3227.24275
1637679600,57677.52,57749.5,56827.37,56883.07,2527.61612
1637683200,56883.07,57589.0,56883.06,57458.78,2387.00028
1637686800,57458.79,57725.0,57217.0,57245.04,1895.056
1637690400,57245.03,57580.1,57110.0,57421.01,1211.34748
1637694000,57421.0,57854.39,57224.13,57778.2,1611.78212
1637697600,57778.21,57850.01,57380.49,57831.77,1573.18627
1637701200,57831.77,57849.97,57511.1,57676.06,1027.12397
1637704800,57676.05,57720.0,57411.36,57561.23,988.51183
1637708400,57561.23,57735.0,57445.14,57541.27,856.01038
1637712000,57541.26,57735.0,57438.63,57493.89,1156.36576
1637715600,57493.9,57559.01,57000.19,57038.74,1820.40285
1637719200,57040.17,57121.2,56136.0,56258.79,2185.23773
1637722800,56258.78,56468.05,56217.47,56399.99,1204.80887
1637726400,56399.99,56766.48,56332.33,56560.02,1118.27504
1637730000,56560.01,56790.76,56483.12,56596.36,1112.2309
1637733600,56596.36,56797.02,56214.85,56607.0,1505.3257
1637737200,56607.0,56702.47,56389.0,56497.47,1238.54469
1637740800,56497.46,57560.0,56389.0,56849.02,2582.79378
1637744400,56849.01,56996.47,56649.93,56682.55,1314.82999
1637748000,56682.55,56895.64,56408.46,56427.82,1540.59845
1637751600,56427.82,56759.45,56311.0,56613.63,1169.48957
1637755200,56613.64,56740.78,56398.87,56436.02,1485.18527
1637758800,56436.02,56859.48,56004.59,56025.8,2699.32042
1637762400,56025.8,56350.0,55837.0,56134.95,2888.60209
1637766000,56134.95,57166.23,56072.66,56727.53,3011.10236
1637769600,56727.53,56866.75,56552.22,56608.82,1590.9396
1637773200,56608.81,56776.42,56477.01,56546.03,1196.56829
1637776800,56546.04,57116.46,56512.81,56799.99,1622.16497
1637780400,56799.98,56893.0,56571.42,56825.13,1199.71656
1637784000,56825.13,57429.0,56722.0,57388.78,1998.99184
1637787600,57388.78,57476.03,57180.0,57308.82,1518.79604
1637791200,57308.82,57450.0,56833.0,56989.83,1226.49314
1637794800,56989.84,57233.99,56957.65,57138.29,1225.26573
1637798400,57138.29,58270.0,57108.74,58008.06,3694.0173
1637802000,58008.06,58270.0,57600.0,57740.4,1881.15163
1637805600,57740.39,57987.97,57372.15,57717.22,1445.6886
1637809200,57717.22,57800.0,57504.76,57749.99,928.82042
1637812800,57749.99,57825.0,57157.89,57237.75,1525.55781
1637816400,57237.75,57290.9,57000.0,57106.01,1318.25906
1637820000,57105.48,57350.0,57078.66,57249.4,1375.57486
1637823600,57249.39,57705.47,57242.45,57648.89,1250.26029
1637827200,57648.9,57925.4,57562.0,57568.07,1393.10366
1637830800,57568.07,57800.0,57329.75,57760.0,1480.25271
1637834400,57760.01,58482.66,57720.09,57987.51,3306.92273
1637838000,57987.5,58094.63,57818.11,58009.99,1985.69666
1637841600,58009.99,58712.0,57900.16,58654.91,2702.16511
1637845200,58654.92,58879.99,58414.3,58548.62,2683.36358
1637848800,58548.62,58775.47,58456.9,58712.1,1593.39424
1637852400,58712.11,59137.76,58578.07,59048.5,2230.11041
1637856000,59048.5,59390.0,58832.36,58985.85,2964.02603
1637859600,58985.86,59268.28,58974.88,59157.42,1703.30427
1637863200,59157.43,59244.24,58999.03,59116.69,1021.82175
1637866800,59116.7,59265.12,58667.01,58853.83,1423.34848
1637870400,58853.84,59088.69,58806.53,58864.05,1196.70072
1637874000,58864.05,59050.03,58702.96,58809.31,932.08404
1637877600,58809.31,58900.01,58519.54,58874.34,917.85548
1637881200,58874.33,59398.9,58778.59,58960.36,1200.03538
1637884800,58960.37,59150.0,58645.56,58698.42,1514.24122
1637888400,58694.35,58886.74,58582.28,58597.1,1376.0873
1637892000,58597.11,58636.82,58141.93,58188.05,1610.32964
1637895600,58188.05,58215.85,57857.0,57900.91,2223.90693
1637899200,57900.9,58013.39,57669.39,57819.58,1548.95546
1637902800,57819.58,57860.85,57478.62,57839.05,1301.79382
1637906400,57839.05,57920.75,57429.74,57586.52,1107.43218
1637910000,57586.53,57652.07,56636.57,56957.86,3040.29803
1637913600,56966.32,56966.32,54350.0,55210.9,13418.6549
1637917200,55210.9,55472.54,54580.01,54874.23,5013.20061
1637920800,54874.24,54904.0,54304.6,54393.79,4185.29175
1637924400,54393.79,54826.8,53680.45,53719.3,5594.04115
1637928000,53719.31,54371.77,53500.0,54299.98,4962.65077
1637931600,54299.99,54641.71,53960.29,54595.12,2735.58695
1637935200,54596.7,54878.38,54288.47,54644.69,3187.71462
1637938800,54644.68,54644.69,54212.0,54341.55,1902.39676
1637942400,54341.54,54567.95,54019.16,54275.13,1943.23159
1637946000,54274.0,54648.93,54150.0,54212.92,1524.94501
1637949600,54212.92,54337.07,53927.44,54081.76,1505.6253
1637953200,54081.76,54446.82,54000.0,54326.76,1140.28048
1637956800,54326.77,54584.74,54209.86,54515.7,988.35147
1637960400,54515.7,54568.99,53959.99,53973.04,1161.71683
1637964000,53973.04,54398.99,53800.0,54062.75,1200.55026
1637967600,54062.76,54203.76,53521.0,53726.53,1740.58763
1637971200,53723.72,54641.99,53610.0,54082.72,1882.51474
1637974800,54082.72,54340.21,53901.0,54146.25,1568.3346
1637978400,54146.25,54512.17,54113.0,54374.25,1251.1652
1637982000,54374.25,54608.22,54262.83,54347.07,1581.79161
1637985600,54347.06,54613.84,54261.76,54476.58,1269.76452
1637989200,54476.58,54540.02,54250.0,54250.01,848.28401
1637992800,54250.01,54479.69,54200.0,54235.55,913.17755
1637996400,54235.55,54462.08,54208.78,54394.56,836.07262
1638000000,54394.55,55280.0,54394.55,55055.65,2506.45456
1638003600,55055.64,55169.86,54582.55,54585.65,1353.56659
1638007200,54585.65,54917.15,54300.0,54725.62,1196.79012
1638010800,54725.62,54984.34,54524.0,54605.73,1012.59435
1638014400,54605.73,54832.14,54500.0,54725.73,802.60931
1638018000,54725.73,55207.54,54659.78,54979.92,1256.63115
1638021600,54979.92,55223.0,54685.1,54718.45,1168.25558
1638025200,54718.46,55009.81,54612.74,54898.22,830.29361
1638028800,54898.23,55224.44,54802.2,54902.02,1308.09152
1638032400,54902.02,55123.01,54812.01,54900.66,1447.66435
1638036000,54900.66,55045.61,54651.0,54976.9,1240.52654
1638039600,54976.9,54999.0,54832.01,54935.91,571.96144
1638043200,54935.91,55065.0,54134.59,54254.59,1706.93376
1638046800,54254.59,54677.0,54011.01,54571.62,1515.40471
1638050400,54571.62,54961.38,54504.24,54835.45,759.0484
1638054000,54835.44,54895.05,54360.79,54721.03,889.06873
1638057600,54716.47,54821.0,54268.77,54660.03,1468.12328
1638061200,54660.03,54724.99,54097.5,54220.21,1685.46794
1638064800,54220.21,54379.31,53666.6,54357.95,2696.78471
1638068400,54357.95,54433.49,54020.06,54137.31,1194.16491
1638072000,54137.31,54207.72,53923.04,54049.56,1094.45882
1638075600,54047.46,54387.15,53970.58,54377.42,870.19017
1638079200,54377.42,54590.48,54173.81,54475.96,787.06509
1638082800,54475.97,54636.65,54396.33,54515.61,985.20489
1638086400,54515.6,54682.9,54231.92,54396.2,823.84063
1638090000,54393.87,54475.0,54130.72,54335.8,765.6928
1638093600,54335.8,54933.8,54184.6,54718.15,1028.53328
1638097200,54718.15,54875.0,54425.27,54493.09,1030.39011
1638100800,54493.1,54635.52,54263.16,54356.62,909.92581
1638104400,54356.62,54396.33,54203.13,54274.2,777.65959
1638108000,54274.2,54555.0,54029.99,54365.0,1130.33676
1638111600,54365.0,54450.0,54169.84,54296.14,753.76788
1638115200,54296.14,54373.0,53942.01,54188.43,1277.09931
1638118800,54188.43,54287.25,53800.0,53896.37,1358.34476
1638122400,53896.36,54186.17,53256.64,54108.99,2958.1331
1638126000,54108.99,54967.5,54044.98,54617.85,2249.22593
1638129600,54617.85,55149.99,54617.84,54918.51,1304.77195
1638133200,54918.51,56390.0,54863.01,56273.23,3117.97195
1638136800,56273.23,56729.72,56023.01,56029.82,2427.7725
1638140400,56029.81,57445.05,56000.0,57274.88,3468.78753
1638144000,57274.89,58000.15,57136.56,57765.73,3073.53448
1638147600,57765.73,58242.09,57501.99,57639.76,2729.83473
1638151200,57643.14,57715.42,57269.72,57309.25,1769.14605
1638154800,57309.26,57426.95,57176.0,57359.02,1648.17893
1638158400,57359.02,57642.93,57232.0,57249.58,1358.97577
1638162000,57249.58,57384.99,57200.0,57325.75,801.75118
1638165600,57325.76,57500.63,57309.65,57426.91,1002.852
1638169200,57426.92,57688.0,57390.0,57515.13,1047.26743
1638172800,57512.17,57642.85,57167.14,57250.09,1016.75223
1638176400,57250.09,57400.0,56666.67,56871.48,1680.13956
1638180000,56871.48,57387.87,56800.0,57170.5,1569.1619
1638183600,57170.49,57300.0,56861.82,56883.29,1116.22353
1638187200,56883.29,57100.0,56850.0,56900.01,1089.55474
1638190800,56900.01,57500.0,56860.0,57293.88,2107.54097
1638194400,57293.87,57430.0,56931.92,57031.09,1233.61584
1638198000,57031.09,57140.0,56799.21,57125.93,1264.98031
1638201600,57125.93,57492.32,57000.01,57467.8,1508.57424
1638205200,57467.79,58776.98,57407.26,58621.72,5092.74673
1638208800,58621.73,58865.97,58479.79,58633.12,1676.96101
1638212400,58633.12,58654.55,57777.14,57880.67,2189.10131
1638216000,57880.67,58249.99,57703.57,58038.63,1210.67577
1638219600,58034.21,58400.0,57987.82,58247.18,1430.54047
1638223200,58247.17,58353.01,58020.25,58048.28,1303.51091
1638226800,58048.27,58099.64,57667.0,57776.25,1203.66
1638230400,57776.25,57964.18,57515.38,57707.38,1404.65505
1638234000,57707.38,57775.7,57036.54,57260.06,2307.00578
1638237600,57260.05,57512.41,57215.13,57357.85,1058.06476
1638241200,57357.86,57414.11,56770.01,57092.92,1577.44633
1638244800,57092.91,57277.33,56983.97,57205.0,928.50736
1638248400,57205.0,57282.11,56280.37,56286.07,1646.18148
1638252000,56297.88,56561.36,55875.55,56534.19,2129.37603
1638255600,56534.2,56767.78,56212.12,56510.08,1453.39744
1638259200,56510.08,57386.58,56236.54,56762.0,2150.46777
1638262800,56762.0,57001.77,56260.0,56729.15,1429.42164
1638266400,56729.15,57224.13,56561.44,57141.94,1468.39214
1638270000,57141.94,57713.91,56904.61,57602.45,2371.43591
1638273600,57602.45,58314.2,57596.74,57819.22,2886.71124
1638277200,57819.22,58349.87,57613.79,58316.91,2358.88823
1638280800,58316.91,58545.41,58039.61,58397.74,2915.21447
1638284400,58397.74,59176.99,57102.05,57238.84,5729.92201
1638288000,57233.8,57749.99,56506.72,56777.38,5851.47177
1638291600,56777.38,57598.22,56500.0,57370.94,1892.02116
1638295200,57370.95,58380.41,57197.06,58319.92,1763.41739
1638298800,58319.92,58334.0,57381.62,57629.99,1454.49978
1638302400,57629.99,57754.63,57193.17,57400.41,1104.11329
1638306000,57400.41,57786.08,56850.0,57097.79,1452.77571
1638309600,57097.8,57534.54,57000.78,57267.91,723.32185
